actual,predicted,residual
36426,31477.54,4948.4609375
43991,32174.957,11816.04296875
29992,34220.47,-4228.46875
13591,15922.24,-2331.240234375
56999,54206.438,2792.5625
15990,16021.435,-31.4345703125
12788,12581.366,206.6337890625
30990,30903.568,86.431640625
21995,19793.826,2201.173828125
6495,7741.7017,-1246.70166015625
15495,13847.6045,1647.3955078125
7995,10076.13,-2081.1298828125
13990,14288.425,-298.4248046875
26990,27303.342,-313.341796875
25997,22213.098,3783.90234375
7995,8737.829,-742.8291015625
13499,12745.772,753.2275390625
31499,22483.035,9015.96484375
14900,15752.283,-852.283203125
39995,42853.48,-2858.48046875
30495,23295.625,7199.375
16995,22270.795,-5275.794921875
11995,6769.623,5225.376953125
6995,5775.2866,1219.71337890625
15499,13517.835,1981.1650390625
7900,9011.529,-1111.529296875
24995,19464.525,5530.474609375
28900,24465.959,4434.041015625
34977,32677.535,2299.46484375
11792,12964.172,-1172.171875
53999,46966.066,7032.93359375
41990,37722.785,4267.21484375
2000,7550.9224,-5550.92236328125
32900,33856.992,-956.9921875
22550,19581.21,2968.7890625
9850,5218.218,4631.7822265625
12599,11532.238,1066.76171875
4000,10540.609,-6540.609375
14700,21975.281,-7275.28125
15990,16260.488,-270.48828125
5495,4617.4756,877.5244140625
5975,6223.5845,-248.58447265625
655,20112.371,-19457.37109375
9595,7903.4824,1691.517578125
18995,22627.178,-3632.177734375
22000,24461.703,-2461.703125
16995,13819.442,3175.5576171875
29998,25787.803,4210.197265625
15750,18709.854,-2959.853515625
43900,34191.945,9708.0546875
5500,13899.025,-8399.025390625
15990,15475.713,514.287109375
9550,8597.408,952.591796875
30000,11438.94,18561.0595703125
16998,19793.826,-2795.826171875
32895,34164.977,-1269.9765625
15999,22610.516,-6611.515625
8990,9561.697,-571.697265625
4500,11129.979,-6629.978515625
24880,26181.617,-1301.6171875
7999,12533.606,-4534.6064453125
27590,27557.4,32.599609375
7999,8621.127,-622.126953125
34990,36807.527,-1817.52734375
5850,6240.809,-390.80908203125
15999,8120.414,7878.5859375
15590,13179.681,2410.3193359375
5500,4308.2563,1191.74365234375
19995,14648.323,5346.6767578125
19800,16393.357,3406.642578125
12000,1215.1873,10784.812744140625
1500,2718.3066,-1218.306640625
18900,17208.3,1691.69921875
4500,13959.248,-9459.248046875
16000,7056.271,8943.72900390625
15995,14568.288,1426.7119140625
15999,11156.108,4842.8916015625
5497,5271.024,225.97607421875
38000,35799.52,2200.48046875
9900,17371.984,-7471.984375
515,15643.504,-15128.50390625
40590,40556.77,33.23046875
16995,12813.71,4181.2900390625
21690,23921.617,-2231.6171875
6500,7832.851,-1332.85107421875
40590,40556.77,33.23046875
35975,34287.695,1687.3046875
5999,4487.642,1511.35791015625
14900,13811.432,1088.568359375
4500,5323.7915,-823.79150390625
9250,10180.815,-930.8154296875
24995,19566.408,5428.591796875
24991,21757.283,3233.716796875
20598,16286.803,4311.197265625
18777,23816.4,-5039.400390625
26990,27896.611,-906.611328125
49990,36696.297,13293.703125
4995,5979.0845,-984.08447265625
24998,29250.82,-4252.8203125
5900,6619.2207,-719.220703125
31874,33449.01,-1575.01171875
45000,33860.062,11139.9375
17900,7175.641,10724.35888671875
2250,3259.4304,-1009.430419921875
8495,9993.795,-1498.794921875
8800,13099.904,-4299.904296875
13000,14464.209,-1464.208984375
17250,12321.001,4928.9990234375
2800,2133.7483,666.251708984375
37000,40594.66,-3594.66015625
10490,12218.39,-1728.3896484375
23995,27012.037,-3017.037109375
6999,6451.88,547.1201171875
2500,6799.0845,-4299.08447265625
14750,10721.136,4028.8642578125
24488,16807.139,7680.861328125
5850,6222.0376,-372.03759765625
7000,7290.638,-290.63818359375
4495,9029.584,-4534.583984375
7495,9484.319,-1989.3193359375
4995,5665.6377,-670.6376953125
3800,5808.449,-2008.44921875
7995,5448.2075,2546.79248046875
8995,6432.0024,2562.99755859375
5250,4564.969,685.03076171875
65995,64365.58,1629.421875
74999,74316.85,682.1484375
3300,7058.9453,-3758.9453125
11595,11731.923,-136.9228515625
5998,6176.0874,-178.08740234375
56990,30604.592,26385.408203125
4500,4039.4612,460.538818359375
14900,13329.206,1570.7939453125
11500,11727.407,-227.4072265625
10995,17091.344,-6096.34375
15488,13712.484,1775.515625
24480,16225.777,8254.22265625
17783,19585.871,-1802.87109375
34990,34086.527,903.47265625
35990,33429.133,2560.8671875
5500,4151.3003,1348.69970703125
4795,6468.782,-1673.7822265625
15450,11147.948,4302.0517578125
31788,35826.836,-4038.8359375
24590,23416.922,1173.078125
15995,16007.353,-12.3525390625
27890,21129.94,6760.060546875
2500,13606.688,-11106.6884765625
3600,5057.967,-1457.966796875
11111,4507.9443,6603.0556640625
7950,10669.979,-2719.978515625
11498,10914.485,583.5146484375
4490,7063.449,-2573.44921875
26900,24624.146,2275.853515625
39590,39865.027,-275.02734375
14600,10861.792,3738.2080078125
5950,6515.9746,-565.974609375
5700,5222.4727,477.52734375
6988,10170.2295,-3182.2294921875
5899,5477.636,421.36376953125
22995,21497.875,1497.125
25990,25605.303,384.697265625
40991,30725.352,10265.6484375
7950,6747.3545,1202.6455078125
11400,34803.266,-23403.265625
15590,31128.193,-15538.193359375
37999,31104.92,6894.080078125
6200,8740.457,-2540.45703125
16950,13769.363,3180.63671875
30500,29818.318,681.681640625
13390,13317.938,72.0615234375
18995,17120.816,1874.18359375
33590,32702.582,887.41796875
6900,3095.9358,3804.064208984375
3500,6092.751,-2592.7509765625
10995,9299.413,1695.5869140625
19000,11547.195,7452.8046875
8599,10328.296,-1729.2958984375
3700,6201.938,-2501.93798828125
33990,27601.463,6388.537109375
9600,5326.1016,4273.8984375
30995,26982.555,4012.4453125
4700,6071.0947,-1371.0947265625
16995,10722.661,6272.3388671875
14980,13473.963,1506.037109375
18995,30624.885,-11629.884765625
5695,11003.114,-5308.1142578125
20000,25269.951,-5269.951171875
14495,9785.758,4709.2421875
11990,7538.9736,4451.0263671875
13850,11937.138,1912.8623046875
39975,25563.234,14411.765625
8995,9623.246,-628.24609375
1000,22619.436,-21619.435546875
8795,8178.59,616.41015625
12500,14792.539,-2292.5390625
19995,14564.779,5430.220703125
5495,7502.841,-2007.8408203125
27990,25918.938,2071.0625
8950,7534.0933,1415.90673828125
36995,32047.098,4947.90234375
32590,33466.516,-876.515625
7995,7855.2305,139.76953125
29995,34767.98,-4772.98046875
7998,10021.359,-2023.359375
22975,12457.754,10517.24609375
10000,6584.7124,3415.28759765625
6900,7072.209,-172.208984375
32590,33758.81,-1168.80859375
32995,28371.258,4623.7421875
2650,3685.008,-1035.008056640625
15995,18316.602,-2321.6015625
26999,26384.557,614.443359375
38995,26305.791,12689.208984375
5300,11001.082,-5701.08203125
4000,8525.012,-4525.01171875
7750,7132.0684,617.931640625
6900,6226.4966,673.50341796875
22834,21271.264,1562.736328125
8995,10016.183,-1021.1826171875
33782,31453.389,2328.611328125
26995,21426.215,5568.78515625
34995,28706.633,6288.3671875
24427,25374.92,-947.919921875
10299,12777.851,-2478.8505859375
16250,19425.977,-3175.9765625
3800,9613.987,-5813.9873046875
4000,7905.421,-3905.4208984375
13900,22880.188,-8980.1875
18646,21001.502,-2355.501953125
6900,7707.1606,-807.16064453125
7995,8041.6714,-46.67138671875
41242,30341.75,10900.25
4450,6125.2676,-1675.267578125
44910,46316.7,-1406.69921875
7975,7059.4673,915.53271484375
25995,22537.195,3457.8046875
12995,11731.241,1263.7587890625
16590,22732.76,-6142.759765625
17900,27755.246,-9855.24609375
5200,9222.342,-4022.341796875
85988,77472.8,8515.203125
3988,4281.4634,-293.46337890625
7982,14252.584,-6270.583984375
16900,14643.295,2256.705078125
3500,8606.411,-5106.4111328125
7699,7069.1255,629.87451171875
8995,8052.3745,942.62548828125
13000,26894.64,-13894.640625
39590,37739.785,1850.21484375
5550,9623.365,-4073.365234375
9999,8553.643,1445.357421875
40998,35614.26,5383.73828125
7990,9372.987,-1382.9873046875
9995,6855.1133,3139.88671875
24221,24331.238,-110.23828125
15590,15891.757,-301.7568359375
6900,5084.622,1815.3779296875
74999,70344.445,4654.5546875
8995,9883.63,-888.6298828125
19000,17055.996,1944.00390625
29900,7603.135,22296.865234375
16950,20254.457,-3304.45703125
38990,38506.812,483.1875
6500,13732.89,-7232.8896484375
14999,12184.4375,2814.5625
54880,53256.195,1623.8046875
28590,30769.838,-2179.837890625
32900,31998.121,901.87890625
29299,34287.695,-4988.6953125
29590,29543.646,46.353515625
950,4325.9565,-3375.95654296875
19980,18585.084,1394.916015625
7990,6341.247,1648.7529296875
4800,6010.222,-1210.22216796875
45900,37487.105,8412.89453125
4400,5593.215,-1193.21484375
17985,42107.234,-24122.234375
28990,27824.357,1165.642578125
9995,6609.3804,3385.61962890625
7500,8470.765,-970.7646484375
4295,7028.4497,-2733.44970703125
9990,19414.729,-9424.728515625
64054,59720.02,4333.98046875
11000,6855.4478,4144.55224609375
3600,3541.732,58.26806640625
8700,11664.364,-2964.3642578125
10991,7497.6885,3493.3115234375
21990,21978.576,11.423828125
10500,10250.159,249.8408203125
21111,18002.559,3108.44140625
9900,8223.877,1676.123046875
7200,6886.3203,313.6796875
4500,6630.416,-2130.416015625
5400,36228.633,-30828.6328125
9950,13009.123,-3059.123046875
23995,20895.852,3099.1484375
10000,8466.931,1533.0693359375
70950,49576.098,21373.90234375
37696,31922.441,5773.55859375
11995,11755.035,239.96484375
52999,50678.6,2320.3984375
10995,14579.348,-3584.34765625
9995,9173.0,822.0
1400,4300.6226,-2900.62255859375
5997,5760.3384,236.66162109375
3350,4905.6187,-1555.61865234375
24000,13116.808,10883.1923828125
27500,20914.812,6585.1875
9995,6819.389,3175.61083984375
18590,22649.305,-4059.3046875
9900,13426.188,-3526.1884765625
18000,17025.26,974.740234375
12990,20562.51,-7572.509765625
17590,19565.203,-1975.203125
26999,24609.701,2389.298828125
3999,3108.2654,890.734619140625
27414,33817.082,-6403.08203125
5500,6454.5273,-954.52734375
28900,22742.047,6157.953125
11498,14861.658,-3363.658203125
8500,12303.452,-3803.4521484375
12000,37277.26,-25277.26171875
7000,5010.651,1989.34912109375
22000,17704.578,4295.421875
21995,17532.36,4462.640625
27990,27185.762,804.23828125
45999,39880.88,6118.12109375
14900,9331.009,5568.9912109375
12800,9878.2705,2921.7294921875
7995,15314.132,-7319.1318359375
4600,3283.3667,1316.63330078125
2700,4705.4614,-2005.46142578125
4450,5698.747,-1248.7470703125
12900,11177.118,1722.8818359375
32990,33482.14,-492.140625
14995,12109.394,2885.6064453125
7200,8802.523,-1602.5234375
13999,4601.9595,9397.04052734375
19389,24681.299,-5292.298828125
7995,15624.76,-7629.759765625
39590,33091.594,6498.40625
12882,13103.723,-221.72265625
17288,20990.633,-3702.6328125
12995,13504.795,-509.794921875
8800,9421.207,-621.20703125
6299,13833.014,-7534.013671875
24991,11853.436,13137.564453125
37999,34632.723,3366.27734375
42999,34162.492,8836.5078125
6500,5381.601,1118.39892578125
17995,10921.488,7073.51171875
14995,19374.918,-4379.91796875
7465,8809.442,-1344.4423828125
5995,8482.637,-2487.63671875
17000,27949.578,-10949.578125
4985,9076.967,-4091.966796875
8490,13524.628,-5034.6279296875
12867,15436.591,-2569.5908203125
8999,10239.636,-1240.6357421875
14995,9565.203,5429.796875
18988,11044.183,7943.8173828125
2990,772.4843,2217.5156860351562
5995,13713.74,-7718.740234375
16990,29707.855,-12717.85546875
3000,3802.0066,-802.006591796875
9999,10280.581,-281.5810546875
14995,16241.921,-1246.9208984375
18995,23347.78,-4352.779296875
7750,6074.5,1675.5
8990,7160.5537,1829.4462890625
4500,4109.3613,390.638671875
69999,70292.4,-293.3984375
2950,6261.6343,-3311.63427734375
22500,21929.104,570.896484375
4995,4997.95,-2.9501953125
15995,16007.353,-12.3525390625
6250,14241.23,-7991.23046875
12495,10930.449,1564.55078125
27995,25730.803,2264.197265625
14995,16518.168,-1523.16796875
10950,16519.357,-5569.357421875
16950,21170.352,-4220.3515625
41242,30341.75,10900.25
12987,18160.232,-5173.232421875
6950,6454.4365,495.5634765625
14579,12467.788,2111.2119140625
18999,19969.256,-970.255859375
13999,13408.218,590.7822265625
53990,52925.383,1064.6171875
17500,18693.836,-1193.8359375
5000,9385.253,-4385.2529296875
16995,16875.969,119.03125
32990,22179.213,10810.787109375
39999,30958.137,9040.86328125
8995,8200.819,794.1806640625
22857,17739.354,5117.646484375
15590,18543.854,-2953.853515625
22995,18500.234,4494.765625
14990,15131.446,-141.4462890625
27271,26228.479,1042.521484375
1700,2879.9949,-1179.994873046875
26990,29011.055,-2021.0546875
18998,12504.553,6493.447265625
7500,7370.47,129.52978515625
16990,17638.37,-648.369140625
31995,30053.275,1941.724609375
79981,81432.79,-1451.7890625
31997,28592.785,3404.21484375
10500,10986.27,-486.26953125
6988,7096.5986,-108.5986328125
19988,11042.154,8945.845703125
6500,5394.619,1105.380859375
2999,7134.648,-4135.64794921875
4400,7204.186,-2804.18603515625
19998,18451.79,1546.2109375
9495,14006.657,-4511.6572265625
39590,39649.84,-59.83984375
565,38539.91,-37974.91015625
8788,6630.1562,2157.84375
9477,7392.349,2084.65087890625
9900,10883.814,-983.814453125
29900,27517.0,2383.0
4299,9295.831,-4996.8310546875
16999,19280.814,-2281.814453125
27345,28526.53,-1181.529296875
11550,11684.699,-134.69921875
42900,42913.93,-13.9296875
37999,25552.686,12446.314453125
10999,10214.459,784.541015625
27999,25435.283,2563.716796875
5991,7678.7065,-1687.70654296875
14995,9838.975,5156.025390625
13950,20738.244,-6788.244140625
6495,5678.7295,816.2705078125
7500,6887.399,612.60107421875
21990,23270.994,-1280.994140625
21990,30416.807,-8426.806640625
15457,8208.819,7248.1806640625
13990,14263.086,-273.0859375
8250,4565.2197,3684.7802734375
34500,33803.223,696.77734375
15495,22148.574,-6653.57421875
34590,34488.855,101.14453125
38995,28848.457,10146.54296875
17999,29287.76,-11288.759765625
8500,14615.616,-6115.6162109375
41995,33323.65,8671.3515625
28995,29505.156,-510.15625
6995,5196.5654,1798.4345703125
6995,7433.2324,-438.232421875
7900,6767.6196,1132.38037109375
28990,24535.604,4454.396484375
30995,25819.395,5175.60546875
7500,6841.5273,658.47265625
5995,7073.2095,-1078.20947265625
5450,6033.219,-583.21923828125
16500,16696.832,-196.83203125
11500,17123.5,-5623.5
27990,28403.762,-413.76171875
10000,20719.4,-10719.400390625
2000,2888.4783,-888.478271484375
7995,7456.112,538.88818359375
23499,22259.072,1239.927734375
12500,15525.789,-3025.7890625
1000,12183.986,-11183.986328125
36998,20823.676,16174.32421875
18646,21001.502,-2355.501953125
10495,14393.922,-3898.921875
12900,20878.744,-7978.744140625
7950,12409.447,-4459.447265625
15590,15874.801,-284.80078125
20990,20767.764,222.236328125
11577,11732.484,-155.484375
14995,14260.209,734.791015625
3500,3571.344,-71.343994140625
4995,6377.868,-1382.8681640625
6995,11814.349,-4819.3486328125
17590,28566.41,-10976.41015625
11000,10917.8545,82.1455078125
21990,21430.67,559.330078125
3500,6747.168,-3247.16796875
29590,29543.646,46.353515625
27999,24313.115,3685.884765625
24995,24893.47,101.529296875
10995,13847.6045,-2852.6044921875
8900,9091.544,-191.5439453125
35990,33288.855,2701.14453125
25995,20912.402,5082.59765625
37990,37956.688,33.3125
8990,9561.697,-571.697265625
38590,38197.684,392.31640625
54999,45372.074,9626.92578125
2000,1177.7289,822.2711181640625
5950,6250.93,-300.93017578125
2999,10395.19,-7396.1904296875
20995,26781.068,-5786.068359375
16990,15032.968,1957.0322265625
13995,11499.185,2495.8154296875
28998,44542.766,-15544.765625
24194,40506.31,-16312.30859375
5200,7587.0103,-2387.01025390625
26990,26899.658,90.341796875
27547,23695.777,3851.22265625
7488,8504.073,-1016.0732421875
30990,29541.266,1448.734375
4500,7353.5186,-2853.5185546875
25000,24224.545,775.455078125
16500,18184.34,-1684.33984375
36995,37267.09,-272.08984375
16500,14008.29,2491.7099609375
8990,12049.6455,-3059.6455078125
32995,17121.912,15873.087890625
2000,5732.5156,-3732.515625
33590,29707.855,3882.14453125
31788,27836.416,3951.583984375
8200,9715.946,-1515.9462890625
17500,14075.116,3424.8837890625
23995,24369.56,-374.560546875
26200,20796.178,5403.822265625
3800,7057.8896,-3257.8896484375
3000,5592.822,-2592.82177734375
23998,24680.379,-682.37890625
6990,10085.061,-3095.060546875
21969,16160.108,5808.8916015625
38900,52865.203,-13965.203125
37990,35084.316,2905.68359375
15590,15924.584,-334.583984375
2600,3098.6306,-498.630615234375
5495,6005.621,-510.62109375
23900,23910.059,-10.05859375
39590,39443.402,146.59765625
14999,10044.333,4954.6669921875
2995,7317.099,-4322.09912109375
4800,5639.211,-839.2109375
62990,62512.707,477.29296875
30697,19706.25,10990.75
40998,35614.26,5383.73828125
16995,19048.59,-2053.58984375
47500,47633.406,-133.40625
13900,11073.956,2826.0439453125
2800,3497.0696,-697.069580078125
31995,30053.275,1941.724609375
48999,38841.39,10157.609375
1000,12627.572,-11627.572265625
14999,9939.909,5059.0908203125
7995,10669.979,-2674.978515625
54999,33926.24,21072.76171875
61895,41669.09,20225.91015625
15590,15874.801,-284.80078125
27990,28167.846,-177.845703125
5950,4909.325,1040.6748046875
14113,17823.018,-3710.017578125
13300,8892.142,4407.8583984375
15950,15752.562,197.4384765625
2500,2881.3496,-381.349609375
49628,44510.617,5117.3828125
3800,3644.402,155.597900390625
6500,9438.5205,-2938.5205078125
30998,28909.328,2088.671875
14800,12242.686,2557.314453125
13895,8764.567,5130.4326171875
8888,5353.824,3534.17578125
5900,7964.782,-2064.7822265625
15900,17275.586,-1375.5859375
4000,4482.7456,-482.74560546875
11995,10233.714,1761.2861328125
16500,18521.45,-2021.44921875
7995,9855.444,-1860.4443359375
46000,38277.684,7722.31640625
6999,12236.917,-5237.9169921875
34500,32760.006,1739.994140625
24727,18545.875,6181.125
20995,20612.754,382.24609375
41990,40689.21,1300.7890625
25990,25605.303,384.697265625
800,28497.36,-27697.359375
5200,5634.8804,-434.88037109375
37995,33926.24,4068.76171875
9495,10892.335,-1397.3349609375
18495,10576.682,7918.318359375
34900,29392.451,5507.548828125
7982,6303.8687,1678.13134765625
5900,7003.8423,-1103.84228515625
30590,31129.002,-539.001953125
9495,12810.75,-3315.75
35990,33284.004,2705.99609375
5700,5578.268,121.73193359375
59999,31904.633,28094.3671875
31980,40336.297,-8356.296875
