actual,predicted,residual
10395,9428.807,966.193359375
6951,13355.227,-6404.2265625
68999,64772.76,4226.23828125
22999,21907.037,1091.962890625
6995,7121.672,-126.671875
20995,39611.15,-18616.1484375
7300,8423.9795,-1123.9794921875
10900,25792.902,-14892.90234375
9500,10776.47,-1276.4697265625
34990,32391.824,2598.17578125
4900,8852.814,-3952.814453125
17894,16662.617,1231.3828125
5480,6329.283,-849.283203125
5900,22510.861,-16610.861328125
21590,19548.154,2041.845703125
2400,4063.869,-1663.868896484375
10500,5061.9336,5438.06640625
19997,17643.236,2353.763671875
10995,14329.571,-3334.5712890625
5000,7111.863,-2111.86279296875
10500,12871.778,-2371.7783203125
14950,14544.128,405.8720703125
29990,29076.37,913.630859375
13487,17001.754,-3514.75390625
17043,17004.018,38.982421875
17500,19481.44,-1981.439453125
3499,4094.567,-595.56689453125
34590,34002.57,587.4296875
35990,35618.816,371.18359375
13995,30989.002,-16994.001953125
4850,7037.572,-2187.57177734375
30200,29605.395,594.60546875
13999,22700.488,-8701.48828125
41975,51306.56,-9331.55859375
6200,6504.683,-304.68310546875
14700,15539.144,-839.1435546875
7990,6826.4146,1163.58544921875
3900,7382.5205,-3482.5205078125
6750,9692.133,-2942.1328125
16585,28252.527,-11667.52734375
29998,28325.158,1672.841796875
8285,9958.942,-1673.9423828125
26000,24622.637,1377.36328125
13995,12274.62,1720.3798828125
6999,12446.343,-5447.3427734375
4300,7488.412,-3188.412109375
18750,15191.658,3558.341796875
39990,39412.49,577.51171875
7800,16660.373,-8860.373046875
3500,5522.6685,-2022.66845703125
24900,23747.047,1152.953125
35999,29995.432,6003.568359375
16950,18235.072,-1285.072265625
11975,10085.314,1889.685546875
39900,38068.76,1831.23828125
31995,29712.049,2282.951171875
49999,44387.145,5611.85546875
3500,6073.0254,-2573.025390625
8500,8728.771,-228.771484375
71895,68476.54,3418.4609375
17995,14793.014,3201.986328125
9500,13051.337,-3551.3369140625
10997,8357.56,2639.4404296875
39990,40909.105,-919.10546875
18000,19885.818,-1885.818359375
9998,5944.8545,4053.1455078125
4500,5919.143,-1419.14306640625
4200,4664.0454,-464.04541015625
20988,23514.22,-2526.220703125
11000,11026.97,-26.9697265625
58995,54822.445,4172.5546875
5997,5022.769,974.23095703125
12891,14125.279,-1234.279296875
28990,30586.268,-1596.267578125
11499,32515.045,-21016.044921875
10997,10182.272,814.7275390625
4999,4407.3184,591.681640625
74977,61543.613,13433.38671875
1000,8713.92,-7713.919921875
7200,13858.272,-6658.2724609375
9000,11853.804,-2853.8037109375
41995,42358.418,-363.41796875
14495,16547.934,-2052.93359375
35990,32979.965,3010.03515625
14398,16127.519,-1729.5185546875
29900,27757.418,2142.58203125
9999,9487.282,511.7177734375
5750,6400.561,-650.56103515625
25990,26157.158,-167.158203125
16995,14515.574,2479.42578125
5995,5578.439,416.56103515625
24995,23826.967,1168.033203125
21999,15275.289,6723.7109375
21599,21609.285,-10.28515625
8500,6551.222,1948.77783203125
5995,10137.014,-4142.013671875
26990,26929.889,60.111328125
19999,18752.146,1246.853515625
1700,5058.2324,-3358.232421875
39990,40929.78,-939.78125
4750,5456.292,-706.2919921875
69995,70108.26,-113.2578125
23990,18355.371,5634.62890625
49747,34652.098,15094.90234375
29590,29446.0,144.0
36990,27356.822,9633.177734375
4700,14564.533,-9864.533203125
22991,15678.964,7312.0361328125
14995,20765.344,-5770.34375
28590,26542.06,2047.939453125
3500,4620.7793,-1120.779296875
25995,17970.674,8024.326171875
5800,8492.842,-2692.841796875
11000,7054.3833,3945.61669921875
12995,6170.184,6824.81591796875
6850,8005.5576,-1155.5576171875
49990,49699.316,290.68359375
7400,9199.008,-1799.0078125
12446,17215.98,-4769.98046875
14987,14783.098,203.90234375
11999,6974.7817,5024.21826171875
21500,25402.143,-3902.142578125
21997,8966.841,13030.1591796875
6999,15503.977,-8504.9765625
29990,24101.684,5888.31640625
51999,50496.32,1502.6796875
7900,7696.5723,203.427734375
7500,5683.7847,1816.21533203125
4000,4907.8887,-907.888671875
5995,1641.8018,4353.1982421875
21552,23471.637,-1919.63671875
27995,22461.26,5533.740234375
16990,12348.99,4641.009765625
9999,8478.621,1520.37890625
13995,15567.273,-1572.2734375
7499,16321.071,-8822.0712890625
2950,4245.359,-1295.35888671875
29990,29957.742,32.2578125
8999,14281.85,-5282.849609375
34943,14170.021,20772.978515625
38590,35155.625,3434.375
821,46717.957,-45896.95703125
17998,14792.579,3205.4208984375
18900,10567.05,8332.9501953125
5998,6101.0386,-103.03857421875
29998,28325.158,1672.841796875
4995,9535.446,-4540.4462890625
26995,17362.938,9632.0625
8995,9159.521,-164.521484375
11000,8632.281,2367.71875
8999,9747.044,-748.0439453125
17200,15575.152,1624.84765625
39999,28231.477,11767.5234375
2200,3277.3125,-1077.3125
19500,20930.068,-1430.068359375
9888,7117.32,2770.68017578125
6988,5570.9663,1417.03369140625
20990,22540.982,-1550.982421875
31590,31464.803,125.197265625
3300,5823.015,-2523.01513671875
23395,23724.713,-329.712890625
4000,4807.026,-807.02587890625
51214,48556.016,2657.984375
31750,31603.703,146.296875
9000,7540.2354,1459.7646484375
9500,13567.009,-4067.0087890625
17500,17909.22,-409.220703125
23995,24469.066,-474.06640625
4500,3971.5232,528.476806640625
27999,16060.925,11938.0751953125
7900,4276.8076,3623.1923828125
19999,20270.205,-271.205078125
18000,20388.494,-2388.494140625
22900,18922.291,3977.708984375
35590,36325.855,-735.85546875
27990,27032.232,957.767578125
6495,6539.665,-44.6650390625
3000,3499.8862,-499.88623046875
59990,48800.402,11189.59765625
21194,18215.152,2978.84765625
36995,24802.326,12192.673828125
5995,8354.591,-2359.5908203125
7999,11506.515,-3507.5146484375
6850,8097.5586,-1247.55859375
23590,23402.307,187.693359375
36995,34903.605,2091.39453125
20920,12649.425,8270.5751953125
20995,16153.934,4841.06640625
2600,6913.396,-4313.39599609375
31000,29361.498,1638.501953125
5600,13065.051,-7465.05078125
29990,28743.701,1246.298828125
14995,16175.494,-1180.494140625
27977,20942.555,7034.4453125
4495,6524.2812,-2029.28125
23991,14201.486,9789.513671875
37990,37988.72,1.28125
4895,8011.6265,-3116.62646484375
5700,10075.684,-4375.68359375
21990,21923.352,66.6484375
15999,25722.922,-9723.921875
39990,39728.992,261.0078125
23474,28995.883,-5521.8828125
8995,8280.898,714.1015625
28990,29778.2,-788.19921875
2500,4867.5337,-2367.53369140625
16900,19787.908,-2887.908203125
16900,12347.553,4552.447265625
4950,4463.1606,486.83935546875
7250,11855.799,-4605.798828125
1550,4810.742,-3260.7421875
8300,6327.4067,1972.59326171875
19588,15271.967,4316.033203125
2950,3180.3215,-230.321533203125
25995,21911.533,4083.466796875
9900,13794.825,-3894.8251953125
25995,27059.266,-1064.265625
6500,19147.521,-12647.521484375
6900,7043.3574,-143.357421875
33990,30158.766,3831.234375
16950,18235.836,-1285.8359375
44299,44546.984,-247.984375
9995,11125.296,-1130.2958984375
2500,6082.203,-3582.203125
28939,24715.953,4223.046875
13990,19838.193,-5848.193359375
6990,10593.856,-3603.8564453125
6995,8113.4253,-1118.42529296875
13995,14923.348,-928.34765625
5000,5077.6333,-77.63330078125
5850,6746.2686,-896.2685546875
31900,26663.018,5236.982421875
6200,6994.6606,-794.66064453125
15995,15425.897,569.1025390625
2700,7042.2207,-4342.220703125
7995,9378.885,-1383.884765625
35900,37378.734,-1478.734375
13985,18367.031,-4382.03125
17988,16430.39,1557.609375
22499,42160.07,-19661.0703125
15999,14203.967,1795.033203125
8000,11325.857,-3325.857421875
28975,50732.18,-21757.1796875
27500,24209.66,3290.33984375
6995,6781.9473,213.052734375
18995,16433.9,2561.099609375
36990,36884.15,105.8515625
5995,7449.923,-1454.9228515625
9990,9530.99,459.009765625
24995,22920.21,2074.7890625
26000,22816.996,3183.00390625
9995,9855.673,139.3271484375
1200,9836.229,-8636.228515625
2500,1651.4215,848.5784912109375
34590,33271.227,1318.7734375
2950,2479.884,470.115966796875
32500,27444.125,5055.875
10500,8906.614,1593.3857421875
4100,3065.0693,1034.9306640625
37583,37858.3,-275.30078125
18100,14487.548,3612.4521484375
15990,13061.838,2928.162109375
30235,28521.293,1713.70703125
5999,8880.911,-2881.9111328125
11000,8478.834,2521.166015625
37998,37389.777,608.22265625
42900,41967.664,932.3359375
7995,5899.8315,2095.16845703125
4500,5128.457,-628.45703125
47795,32847.7,14947.30078125
40590,40655.367,-65.3671875
7299,12276.666,-4977.666015625
6500,10136.978,-3636.9775390625
6500,6207.039,292.9609375
7995,6876.4717,1118.5283203125
34995,27449.133,7545.8671875
4977,4893.5947,83.4052734375
4999,6046.6816,-1047.681640625
11950,17619.693,-5669.693359375
24997,24255.996,741.00390625
41680,44015.965,-2335.96484375
28000,23608.896,4391.103515625
46825,40076.934,6748.06640625
11900,13452.129,-1552.12890625
4995,8448.289,-3453.2890625
12500,10743.056,1756.9443359375
4400,4284.1636,115.83642578125
22995,16866.268,6128.732421875
17980,24411.756,-6431.755859375
27500,23821.314,3678.685546875
73988,49509.727,24478.2734375
21000,28243.324,-7243.32421875
19978,20623.357,-645.357421875
36853,37091.07,-238.0703125
11999,14202.299,-2203.298828125
12995,14192.96,-1197.9599609375
21995,17861.742,4133.2578125
29990,31278.928,-1288.927734375
12787,7180.753,5606.2470703125
27985,27151.678,833.322265625
2500,7401.4297,-4901.4296875
29990,23329.34,6660.66015625
34990,34758.875,231.125
45999,31087.834,14911.166015625
1500,3054.5222,-1554.522216796875
4495,2622.2551,1872.744873046875
42999,41296.55,1702.44921875
20995,12871.216,8123.7841796875
16990,23548.943,-6558.943359375
23590,32090.016,-8500.015625
4500,11030.738,-6530.73828125
23991,12535.255,11455.7451171875
27590,27573.535,16.46484375
17950,22916.434,-4966.43359375
29990,27085.408,2904.591796875
35000,19070.51,15929.490234375
4999,7195.703,-2196.703125
2500,4781.9995,-2281.99951171875
4995,4041.8547,953.145263671875
51995,53182.918,-1187.91796875
14990,15471.702,-481.7021484375
11495,15216.18,-3721.1796875
26990,26929.889,60.111328125
19995,14036.922,5958.078125
21995,29797.135,-7802.134765625
8000,17409.713,-9409.712890625
8495,9876.9,-1381.900390625
78500,62581.957,15918.04296875
37985,38647.543,-662.54296875
18500,15127.696,3372.3037109375
14000,21909.441,-7909.44140625
11559,16193.983,-4634.9833984375
35592,36470.117,-878.1171875
16495,17951.746,-1456.74609375
15995,12951.257,3043.7431640625
2500,2631.8655,-131.865478515625
35990,36583.29,-593.2890625
8999,9021.682,-22.681640625
23995,42217.004,-18222.00390625
6573,5501.48,1071.52001953125
6777,6085.361,691.63916015625
8550,13878.973,-5328.97265625
17988,13667.078,4320.921875
10495,10037.002,457.998046875
8555,5362.549,3192.451171875
9700,11292.773,-1592.7734375
8998,10407.093,-1409.0927734375
11000,15803.568,-4803.568359375
10800,11058.299,-258.298828125
2950,6593.001,-3643.0009765625
66550,35450.6,31099.3984375
35984,23427.92,12556.080078125
4500,1867.1776,2632.8223876953125
1800,6381.0005,-4581.00048828125
9995,10546.034,-551.0341796875
10995,11411.301,-416.30078125
5998,8999.431,-3001.4306640625
69999,68302.08,1696.921875
12950,10782.595,2167.4052734375
1500,29819.97,-28319.970703125
9000,12075.099,-3075.0986328125
14900,8104.9775,6795.0224609375
7999,11188.138,-3189.1376953125
31000,36347.71,-5347.7109375
7950,7881.436,68.56396484375
10000,10245.931,-245.9306640625
25995,18660.857,7334.142578125
15712,9219.516,6492.484375
27990,28029.008,-39.0078125
18998,15415.29,3582.7099609375
24900,24306.584,593.416015625
5500,8677.491,-3177.4912109375
1000,24030.154,-23030.154296875
64999,35546.387,29452.61328125
24600,25423.62,-823.619140625
28990,29267.166,-277.166015625
3500,4886.358,-1386.35791015625
4495,4757.8926,-262.892578125
26987,21460.959,5526.041015625
14500,13789.799,710.201171875
31590,30954.12,635.880859375
6795,11270.43,-4475.4296875
1000,10338.511,-9338.5107421875
24992,22505.355,2486.64453125
11700,14192.655,-2492.6552734375
24995,21779.514,3215.486328125
14950,16408.871,-1458.87109375
7900,11034.64,-3134.6396484375
41900,38723.55,3176.44921875
2500,2287.823,212.177001953125
19418,19442.73,-24.73046875
6500,6049.1743,450.82568359375
29590,29446.0,144.0
5977,5013.8257,963.17431640625
24990,25195.768,-205.767578125
42999,32515.045,10483.955078125
12950,10782.595,2167.4052734375
47999,48174.07,-175.0703125
999,12607.052,-11608.0517578125
24995,7622.123,17372.876953125
4999,5977.7944,-978.79443359375
9500,8324.194,1175.8056640625
11995,11498.102,496.8984375
37990,30046.95,7943.05078125
4988,7343.7515,-2355.75146484375
42990,41853.438,1136.5625
12995,10454.773,2540.2265625
33999,26216.455,7782.544921875
39998,39886.234,111.765625
8850,9804.328,-954.328125
12995,13914.082,-919.08203125
15977,16432.053,-455.052734375
10988,8377.581,2610.4189453125
5350,5879.769,-529.76904296875
39990,41883.59,-1893.58984375
49990,48321.688,1668.3125
9999,13299.749,-3300.7490234375
42900,41967.664,932.3359375
11495,16913.59,-5418.58984375
29900,31026.068,-1126.068359375
13500,9738.471,3761.529296875
29995,16837.045,13157.955078125
20900,13783.284,7116.7158203125
14250,12053.926,2196.07421875
7800,6742.9536,1057.04638671875
3500,5004.6396,-1504.6396484375
34800,31178.025,3621.974609375
13400,16996.03,-3596.029296875
18998,19212.34,-214.33984375
6300,6452.648,-152.64794921875
12995,12081.935,913.0654296875
12995,14021.98,-1026.98046875
8995,23469.312,-14474.3125
13996,17897.68,-3901.6796875
14995,23515.422,-8520.421875
34590,33271.227,1318.7734375
19000,23529.033,-4529.033203125
28999,24376.41,4622.58984375
42995,42465.9,529.1015625
37590,34530.344,3059.65625
16900,18483.08,-1583.080078125
30990,29669.654,1320.345703125
48888,47855.176,1032.82421875
10999,15920.758,-4921.7578125
23000,16795.752,6204.248046875
12500,13540.238,-1040.23828125
16000,21019.062,-5019.0625
30990,36046.844,-5056.84375
67950,41637.344,26312.65625
13995,15727.318,-1732.318359375
99700,72728.82,26971.1796875
6822,8607.942,-1785.9423828125
27995,25554.506,2440.494140625
35990,21863.674,14126.326171875
25988,25750.506,237.494140625
34995,21797.947,13197.052734375
2250,3534.16,-1284.159912109375
3500,2595.4521,904.5478515625
12950,8673.265,4276.7353515625
44867,43902.047,964.953125
8950,18323.092,-9373.091796875
7990,6177.0396,1812.96044921875
26990,26929.889,60.111328125
6999,9241.515,-2242.5146484375
9998,5944.8545,4053.1455078125
25991,33157.906,-7166.90625
44902,42321.645,2580.35546875
2900,2864.3982,35.601806640625
26999,13215.466,13783.5341796875
11925,24780.607,-12855.607421875
32990,34223.348,-1233.34765625
36990,28588.086,8401.9140625
15995,18214.98,-2219.98046875
15950,27840.473,-11890.47265625
3499,5954.207,-2455.20703125
24460,26342.697,-1882.697265625
17995,14248.192,3746.8076171875
5900,6457.6616,-557.66162109375
28988,22807.883,6180.1171875
4000,4869.9517,-869.95166015625
43499,42091.797,1407.203125
5575,5296.153,278.84716796875
11200,10076.197,1123.802734375
19239,32551.09,-13312.08984375
40777,38126.17,2650.828125
21990,22259.424,-269.423828125
4972,7317.119,-2345.119140625
9999,5492.2217,4506.7783203125
4995,5829.844,-834.84423828125
5500,5391.329,108.6708984375
7997,8168.261,-171.26123046875
4500,3583.969,916.031005859375
26990,27097.582,-107.58203125
8999,7748.6597,1250.34033203125
850,4360.786,-3510.7861328125
515,34398.316,-33883.31640625
32995,26701.451,6293.548828125
8999,10531.009,-1532.0087890625
19988,11312.563,8675.4365234375
16500,21035.355,-4535.35546875
39750,55417.25,-15667.25
21990,22038.936,-48.935546875
32590,34439.81,-1849.80859375
27590,26783.814,806.185546875
8950,12813.478,-3863.4775390625
11985,12204.019,-219.0185546875
4900,6323.6187,-1423.61865234375
38990,36615.703,2374.296875
32560,32571.947,-11.947265625
3995,5481.4355,-1486.435546875
22995,21536.533,1458.466796875
41180,41647.766,-467.765625
3300,2430.3113,869.688720703125
19995,13838.501,6156.4990234375
16988,11992.474,4995.5263671875
2900,4384.626,-1484.6259765625
6300,8566.181,-2266.1806640625
33990,34076.2,-86.19921875
21995,27158.324,-5163.32421875
12995,19513.334,-6518.333984375
16500,17254.29,-754.2890625
3725,3903.8752,-178.875244140625
9495,8804.121,690.87890625
4450,4274.477,175.52294921875
28700,27047.594,1652.40625
9495,9486.977,8.0234375
17700,15191.347,2508.6533203125
34900,33479.36,1420.640625
21900,11492.251,10407.7490234375
12995,7597.0674,5397.9326171875
8500,7462.5947,1037.4052734375
17500,17844.682,-344.681640625
5500,5680.4253,-180.42529296875
29995,30136.58,-141.580078125
10490,14682.057,-4192.056640625
15695,18336.828,-2641.828125
12990,10402.547,2587.453125
28990,25221.709,3768.291015625
4900,5370.961,-470.9609375
25990,26157.158,-167.158203125
10995,11625.876,-630.8759765625
7300,10051.103,-2751.1025390625
46995,46168.73,826.26953125
22000,15896.649,6103.3505859375
17984,15247.249,2736.7509765625
4995,7523.9,-2528.89990234375
19550,10122.771,9427.228515625
5700,6232.558,-532.55810546875
17873,25956.387,-8083.38671875
17495,17658.066,-163.06640625
6500,7714.929,-1214.92919921875
26000,22460.625,3539.375
15950,16638.959,-688.958984375
27990,22943.803,5046.197265625
27990,24666.7,3323.30078125
7995,5055.8447,2939.1552734375
4000,7511.284,-3511.2841796875
10495,14223.541,-3728.541015625
34990,34531.285,458.71484375
15990,24413.69,-8423.689453125
50980,51126.168,-146.16796875
5700,7497.9287,-1797.9287109375
11995,12525.313,-530.3134765625
29990,29957.742,32.2578125
24098,24909.03,-811.029296875
15498,18492.998,-2994.998046875
14999,12841.47,2157.5302734375
38990,39479.363,-489.36328125
4500,3274.5286,1225.471435546875
10997,12073.99,-1076.990234375
35998,36162.42,-164.421875
14393,11601.949,2791.05078125
7800,18052.285,-10252.28515625
9990,10829.67,-839.669921875
23988,21646.434,2341.56640625
9742,13035.933,-3293.9326171875
38875,29958.752,8916.248046875
20118,30213.97,-10095.970703125
17990,20023.04,-2033.0390625
20590,20684.775,-94.775390625
37900,32864.99,5035.01171875
9988,15275.952,-5287.9521484375
6795,11893.183,-5098.1826171875
10754,9542.095,1211.9052734375
9450,9531.1045,-81.1044921875
23999,13372.46,10626.5400390625
8999,10566.431,-1567.4306640625
15995,12014.385,3980.615234375
18000,15625.635,2374.365234375
1000,7392.178,-6392.17822265625
8295,5720.384,2574.6162109375
5999,7643.545,-1644.544921875
29800,31535.49,-1735.490234375
